City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ushuaia,AR,-54.8,-68.3,48.2,53,75,9.22,light rain
1,Rikitea,PF,-23.1203,-134.9692,74.5,61,14,8.41,few clouds
2,Haines Junction,CA,60.7522,-137.5108,46.4,71,100,8.05,light rain
3,Benghazi,LY,32.1167,20.0667,72.66,41,0,5.82,clear sky
4,Khatanga,RU,71.9667,102.5,22.69,81,100,13.35,overcast clouds
5,Hobart,AU,-42.8794,147.3294,62.6,48,20,18.41,few clouds
6,Vaini,TO,-21.2,-175.2,78.8,89,40,5.75,scattered clouds
7,Albany,US,42.6001,-73.9662,57.0,77,44,3.02,scattered clouds
8,Nikolskoye,RU,59.7035,30.7861,61.0,94,40,4.47,fog
9,Dikson,RU,73.5069,80.5464,23.18,88,95,5.44,overcast clouds
10,New Norfolk,AU,-42.7826,147.0587,62.01,68,77,5.01,broken clouds
11,Bredasdorp,ZA,-34.5322,20.0403,42.8,93,99,5.75,overcast clouds
12,Phangnga,TH,8.4509,98.5298,91.0,89,75,8.05,broken clouds
13,Show Low,US,34.2542,-110.0298,53.6,37,20,5.75,few clouds
14,Namatanai,PG,-3.6667,152.4333,86.13,67,23,10.49,light rain
15,Yellowknife,CA,62.456,-114.3525,35.6,55,75,14.97,broken clouds
16,Katsuura,JP,35.1333,140.3,77.0,65,75,14.97,broken clouds
17,Bethel,US,41.3712,-73.414,55.99,76,1,2.46,clear sky
18,Arraial Do Cabo,BR,-22.9661,-42.0278,68.0,88,0,8.86,clear sky
19,Port Alfred,ZA,-33.5906,26.891,56.1,71,1,8.37,clear sky
20,Tasiilaq,GL,65.6145,-37.6368,24.8,74,3,3.78,clear sky
21,Sabang,ID,5.8933,95.3214,83.19,70,100,10.8,overcast clouds
22,Bengkulu,ID,-3.8004,102.2655,83.39,69,45,2.86,scattered clouds
23,San Patricio,US,28.017,-97.5169,80.6,89,90,18.41,overcast clouds
24,Mahebourg,MU,-20.4081,57.7,73.4,83,40,4.61,scattered clouds
25,Bluff,NZ,-46.6,168.3333,45.0,80,100,21.0,overcast clouds
26,Cherskiy,RU,68.75,161.3,44.53,53,69,14.43,broken clouds
27,Lebu,CL,-37.6167,-73.65,53.28,58,100,3.0,overcast clouds
28,Chokurdakh,RU,70.6333,147.9167,32.05,100,100,9.13,overcast clouds
29,Parabel,RU,58.6978,81.4825,47.44,91,100,10.13,overcast clouds
30,Borovskoy,KZ,53.8,64.15,73.53,46,83,6.13,broken clouds
31,Severo-Kurilsk,RU,50.6789,156.125,39.18,81,52,12.57,broken clouds
32,Husavik,IS,66.0449,-17.3389,33.8,69,90,10.36,overcast clouds
33,Yuzhno-Kurilsk,RU,44.0306,145.8556,49.06,70,53,5.39,broken clouds
34,Ribeira Grande,PT,38.5167,-28.7,61.84,86,100,14.67,overcast clouds
35,Cape Town,ZA,-33.9258,18.4232,52.0,93,0,3.44,clear sky
36,Mataura,NZ,-46.1927,168.8643,45.0,80,100,21.0,overcast clouds
37,Port Blair,IN,11.6667,92.75,87.55,65,99,3.4,overcast clouds
38,Mezen,RU,65.8522,44.24,59.65,64,66,4.5,broken clouds
39,Namibe,AO,-15.1961,12.1522,73.53,48,6,7.29,clear sky
40,Phanom Sarakham,TH,13.7479,101.3553,91.99,71,98,7.87,overcast clouds
41,Vestmanna,FO,62.1564,-7.1664,39.2,87,20,23.02,few clouds
42,Tiksi,RU,71.6872,128.8694,31.59,94,100,17.36,overcast clouds
43,Geraldton,AU,-28.7667,114.6,71.6,83,90,5.75,light rain
44,Punta Arenas,CL,-53.15,-70.9167,44.6,93,75,5.75,broken clouds
45,Washougal,US,45.5826,-122.3534,55.99,82,100,3.0,overcast clouds
46,Puerto Escondido,MX,15.85,-97.0667,83.82,75,15,5.77,few clouds
47,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,76.41,46,98,3.62,overcast clouds
48,Port Hawkesbury,CA,45.6169,-61.3485,46.0,100,90,6.91,overcast clouds
49,Bahia Honda,CU,22.9036,-83.1592,75.04,85,100,11.48,overcast clouds
50,Beisfjord,NO,68.3751,17.5988,46.4,93,90,12.66,light rain
51,Pangnirtung,CA,66.1451,-65.7125,33.71,75,100,19.33,overcast clouds
52,Miles City,US,46.4083,-105.8406,68.0,45,1,18.41,clear sky
53,Atuona,PF,-9.8,-139.0333,79.23,71,14,12.39,few clouds
54,Busselton,AU,-33.65,115.3333,66.0,90,66,1.01,broken clouds
55,Tuktoyaktuk,CA,69.4541,-133.0374,35.6,75,75,14.97,broken clouds
56,Caravelas,BR,-17.7125,-39.2481,69.64,80,100,3.53,overcast clouds
57,Narsaq,GL,60.9167,-46.05,33.8,75,20,4.61,few clouds
58,Kapaa,US,22.0752,-159.319,77.0,65,1,21.85,clear sky
59,Nhulunbuy,AU,-12.2333,136.7667,84.2,61,40,16.11,scattered clouds
60,Lichtenstein,DE,50.75,12.65,51.01,83,93,12.41,overcast clouds
61,Palmer,US,42.1584,-72.3287,54.0,82,1,2.84,clear sky
62,Dzhebariki-Khaya,RU,62.2167,135.8,43.88,35,100,5.73,overcast clouds
63,Victoria,HK,22.2855,114.1577,91.0,79,95,1.99,overcast clouds
64,Castro,BR,-24.7911,-50.0119,50.65,93,3,3.06,clear sky
65,Upernavik,GL,72.7868,-56.1549,30.06,96,100,4.88,overcast clouds
66,Hamilton,US,39.1834,-84.5333,61.0,88,1,4.61,clear sky
67,Along,IN,28.1667,94.7667,71.67,96,100,0.98,overcast clouds
68,Mar Del Plata,AR,-38.0023,-57.5575,51.01,93,40,3.44,scattered clouds
69,Hermanus,ZA,-34.4187,19.2345,52.0,77,83,4.0,broken clouds
70,Henties Bay,NA,-22.116,14.2845,62.26,75,48,5.41,scattered clouds
71,Burnie,AU,-41.0667,145.9167,61.0,63,61,4.0,broken clouds
72,Marystown,CA,47.1666,-55.1483,38.88,84,77,3.13,broken clouds
73,Pisco,PE,-13.7,-76.2167,63.0,88,90,3.44,mist
74,Barrow,US,71.2906,-156.7887,30.2,80,90,5.75,overcast clouds
75,Punta Alta,AR,-38.8759,-62.0736,51.33,71,100,6.82,overcast clouds
76,Jamestown,US,42.097,-79.2353,55.4,54,1,9.22,clear sky
77,Tarancon,ES,40.0085,-3.0073,57.99,51,80,11.99,broken clouds
78,Carnarvon,AU,-24.8667,113.6333,82.4,36,77,8.05,broken clouds
79,Salinas,US,36.6777,-121.6555,55.4,76,90,12.66,overcast clouds
80,Port Lincoln,AU,-34.7333,135.8667,64.62,41,100,11.74,overcast clouds
81,Nome,US,64.5011,-165.4064,37.0,86,90,6.91,overcast clouds
82,Khani,GE,41.9563,42.9566,59.0,94,0,9.22,clear sky
83,Georgetown,MY,5.4112,100.3354,87.01,74,20,2.3,few clouds
84,Saskylakh,RU,71.9167,114.0833,32.38,92,100,14.9,overcast clouds
85,Buchanan,LR,5.8808,-10.0467,78.21,87,91,3.8,moderate rain
86,Deniliquin,AU,-35.5333,144.9667,62.73,44,11,4.12,few clouds
87,Hilo,US,19.7297,-155.09,78.8,57,75,6.91,broken clouds
88,Kavieng,PG,-2.5744,150.7967,84.78,72,32,11.65,light rain
89,Poum,NC,-20.2333,164.0167,75.76,74,100,11.95,light rain
90,East London,ZA,-33.0153,27.9116,53.6,66,0,8.05,clear sky
91,Saint-Philippe,RE,-21.3585,55.7679,75.2,46,0,9.22,clear sky
92,Luau,AO,-10.7073,22.2247,57.79,65,8,3.6,clear sky
93,Aripuana,BR,-9.1667,-60.6333,73.78,76,100,1.72,overcast clouds
94,Portland,US,45.5234,-122.6762,57.2,62,90,3.44,overcast clouds
95,Deputatskiy,RU,69.3,139.9,29.91,96,100,6.46,overcast clouds
96,Port Elizabeth,ZA,-33.918,25.5701,46.4,87,0,2.3,clear sky
97,Palimbang,PH,6.2106,124.1894,82.42,85,99,3.76,overcast clouds
98,Kayerkan,RU,69.3497,87.7602,18.72,92,96,9.15,overcast clouds
99,Ancud,CL,-41.8697,-73.8203,51.01,93,0,4.61,clear sky
100,Faanui,PF,-16.4833,-151.75,81.39,75,37,15.55,scattered clouds
101,Kamaishi,JP,39.2667,141.8833,73.4,49,75,3.44,broken clouds
102,Talnakh,RU,69.4865,88.3972,22.08,82,38,6.85,scattered clouds
103,Omsukchan,RU,62.5333,155.8,32.52,86,100,4.61,overcast clouds
104,Laguna,US,38.421,-121.4238,63.0,63,1,6.91,clear sky
105,Dawei,MM,14.0833,98.2,89.96,65,48,6.04,scattered clouds
106,Nanortalik,GL,60.1432,-45.2371,36.86,79,40,0.74,scattered clouds
107,Luwero,UG,0.8492,32.4731,63.32,98,96,0.83,light rain
108,Iwaki,JP,37.05,140.8833,68.0,73,75,6.91,moderate rain
109,Hovd,MN,48.0056,91.6419,65.12,28,38,6.02,scattered clouds
110,Zhuhai,CN,22.2769,113.5678,93.2,74,40,16.11,scattered clouds
111,Vardo,NO,70.3705,31.1107,41.0,93,40,6.91,scattered clouds
112,Bilibino,RU,68.0546,166.4372,36.03,76,55,3.31,broken clouds
113,Constitucion,CL,-35.3333,-72.4167,55.63,60,98,3.0,overcast clouds
114,Sri Aman,MY,1.2376,111.4621,86.0,79,40,0.89,scattered clouds
115,Lorengau,PG,-2.0226,147.2712,85.78,70,16,8.48,few clouds
116,Avarua,CK,-21.2078,-159.775,75.2,94,75,11.5,light rain
117,Cairns,AU,-16.9167,145.7667,82.0,65,90,18.41,overcast clouds
118,Chuy,UY,-33.6971,-53.4616,50.14,87,90,6.76,overcast clouds
119,Puerto Ayora,EC,-0.7393,-90.3518,75.0,96,55,4.0,broken clouds
120,Cayenne,GF,4.9333,-52.3333,77.0,94,90,1.14,overcast clouds
121,San Cristobal,VE,7.7669,-72.225,66.76,89,100,3.29,overcast clouds
122,Richmond Hill,CA,43.8711,-79.4372,59.0,68,51,2.62,broken clouds
123,Kano,NG,12.0001,8.5167,80.6,69,0,8.05,clear sky
124,Kuryk,KZ,43.2,51.65,81.07,17,24,24.94,few clouds
125,Qostanay,KZ,53.1667,63.5833,75.2,43,0,4.47,clear sky
126,Wuda,CN,39.4994,106.7117,74.75,11,34,3.18,scattered clouds
127,Dori,BF,14.0354,-0.0345,90.75,20,17,9.53,few clouds
128,Tiznit,MA,29.5833,-9.5,69.66,51,77,2.28,broken clouds
129,Iralaya,HN,15.0,-83.2333,79.9,77,15,8.59,few clouds
130,Kodiak,US,57.79,-152.4072,50.54,64,68,4.16,broken clouds
131,Alugan,PH,12.2188,125.4808,83.57,84,100,11.86,overcast clouds
132,Verkhnevilyuysk,RU,63.4453,120.3167,36.23,28,100,6.58,overcast clouds
133,Sabya,SA,17.1495,42.6254,84.2,79,25,5.75,scattered clouds
134,Zheleznodorozhnyy,RU,55.7503,38.0042,66.2,55,0,8.95,light rain
135,Cimislia,MD,46.52,28.7842,57.2,94,0,5.75,clear sky
136,Kathmandu,NP,27.7167,85.3167,75.2,60,75,2.3,haze
137,Coihaique,CL,-45.5752,-72.0662,41.0,93,0,1.81,clear sky
138,Khagaria,IN,25.5,86.4833,99.57,31,82,10.38,broken clouds
139,Bubaque,GW,11.2833,-15.8333,77.49,74,89,10.27,overcast clouds
140,Bilma,NE,18.6853,12.9164,84.4,10,0,15.68,clear sky
141,Saint-Pierre,RE,-21.3393,55.4781,75.2,46,0,9.22,clear sky
142,Udachnyy,RU,66.4167,112.4,28.85,93,100,17.87,light snow
143,Dondo,MZ,-19.6094,34.7431,73.4,94,90,3.29,fog
144,Rocha,UY,-34.4833,-54.3333,48.38,86,94,4.79,overcast clouds
145,Thompson,CA,55.7435,-97.8558,37.4,70,90,9.22,overcast clouds
146,Broken Hill,AU,-31.95,141.4333,60.8,44,0,3.44,clear sky
147,Quipile,CO,4.7481,-74.5631,53.6,100,75,3.44,broken clouds
148,Bako,ET,5.7833,36.5667,63.46,85,92,4.36,overcast clouds
149,Marawi,PH,7.9986,124.2928,84.99,71,99,3.85,heavy intensity rain
150,Mount Gambier,AU,-37.8333,140.7667,57.2,82,90,9.22,overcast clouds
151,Rafaela,AR,-31.2503,-61.4867,57.0,55,100,1.01,overcast clouds
152,Hokitika,NZ,-42.7167,170.9667,49.08,77,100,22.24,overcast clouds
153,Yurga,RU,55.7231,84.8861,63.86,74,79,20.74,light rain
154,Gat,IL,31.61,34.7642,66.0,100,0,4.0,clear sky
155,Suntar,RU,62.1444,117.6319,35.71,41,100,8.37,light snow
156,Morehead,US,37.2711,-87.1764,66.2,72,90,3.44,overcast clouds
157,Aksarka,RU,66.5606,67.7975,32.38,67,92,11.34,overcast clouds
158,Longyearbyen,SJ,78.2186,15.6401,23.0,74,75,4.61,broken clouds
159,Nong Kung Si,TH,16.65,103.3,93.99,96,99,7.54,overcast clouds
160,Souillac,MU,-20.5167,57.5167,73.4,83,40,4.61,scattered clouds
161,Oktyabrskiy,RU,54.4815,53.471,73.58,47,38,3.11,scattered clouds
162,Mehamn,NO,71.0357,27.8492,39.2,100,90,8.05,overcast clouds
163,Kamenka,RU,51.3223,42.7678,64.33,57,91,11.45,overcast clouds
164,Khowst,AF,33.3833,69.8833,76.03,39,1,3.96,clear sky
165,Kjopsvik,NO,68.097,16.3742,48.99,93,90,12.66,light rain
166,Bathsheba,BB,13.2167,-59.5167,80.6,69,40,18.41,scattered clouds
167,Hithadhoo,MV,-0.6,73.0833,83.84,74,13,5.44,few clouds
168,Archidona,ES,37.0965,-4.3887,64.99,86,34,2.73,scattered clouds
169,Kerman,IR,30.2832,57.0788,64.4,29,20,1.43,few clouds
170,Erdaojiang,CN,41.7764,126.0319,77.88,23,0,12.3,clear sky
171,Almaznyy,RU,48.0448,40.045,60.8,100,40,11.18,light rain
172,Plouzane,FR,48.3833,-4.6167,50.0,93,75,3.44,broken clouds
173,Kahului,US,20.8947,-156.47,71.6,78,40,12.66,light rain
174,Wanning,CN,18.8003,110.3967,90.72,61,99,11.95,overcast clouds
175,Vendome,FR,47.8,1.0667,46.4,93,75,8.05,broken clouds
176,Vao,NC,-22.6667,167.4833,72.41,67,85,18.39,overcast clouds
177,Hasaki,JP,35.7333,140.8333,72.0,73,75,14.97,light rain
178,Fairbanks,US,64.8378,-147.7164,55.4,54,40,6.91,scattered clouds
179,Faya,SA,18.3851,42.4509,68.0,26,0,3.94,clear sky
180,Flinders,AU,-34.5833,150.8552,68.0,57,0,4.0,clear sky
181,Kalaleh,IR,37.3807,55.4916,75.2,38,0,4.61,clear sky
182,Meulaboh,ID,4.1363,96.1285,77.9,89,100,7.83,moderate rain
183,Mayo,US,38.8876,-76.5119,60.8,82,1,5.37,clear sky
184,Korla,CN,41.7597,86.1469,69.49,29,6,5.23,clear sky
185,Sikonge,TZ,-5.6333,32.7667,66.2,82,20,11.5,few clouds
186,Chara,RU,56.9064,118.2631,33.46,26,86,2.75,overcast clouds
187,Brokopondo,SR,4.75,-55.1667,76.21,90,83,8.66,broken clouds
188,Ponta Do Sol,PT,32.6667,-17.1,61.0,73,59,4.0,broken clouds
189,Pleszew,PL,51.8964,17.7855,48.51,95,100,10.13,light rain
190,Margate,GB,51.3813,1.3862,46.99,80,83,1.01,broken clouds
191,Codrington,AU,-38.2667,141.9667,62.01,55,21,8.3,few clouds
192,Le Port,RE,-20.9373,55.2919,75.2,68,0,10.36,clear sky
193,Macusani,PE,-14.0833,-70.4333,29.84,94,83,1.12,broken clouds
194,Buin,CL,-33.7333,-70.75,64.0,93,40,8.05,mist
195,Kapit,MY,2.0167,112.9333,89.13,66,98,1.07,overcast clouds
196,Camopi,GF,3.1655,-52.3158,71.62,99,100,1.16,overcast clouds
197,Columbia,US,34.0007,-81.0348,70.0,64,1,6.04,clear sky
198,Nouadhibou,MR,20.931,-17.0347,68.0,83,0,19.57,clear sky
199,Kashi,CN,39.4547,75.9797,69.8,19,0,2.24,clear sky
200,Anadyr,RU,64.75,177.4833,33.8,93,75,15.66,fog
201,Alyangula,AU,-13.8483,136.4192,86.0,48,64,10.36,broken clouds
202,Atar,MR,20.5169,-13.0499,86.94,16,80,11.86,broken clouds
203,Bermejo,AR,-32.8833,-68.8,53.6,71,0,4.61,clear sky
204,Road Town,VG,18.4167,-64.6167,80.01,87,9,1.99,clear sky
205,Changji,CN,44.0167,87.3167,77.0,22,0,4.47,clear sky
206,Plettenberg Bay,ZA,-34.0527,23.3716,54.63,55,61,4.76,broken clouds
207,Vallenar,CL,-28.5708,-70.7581,61.54,72,42,1.12,scattered clouds
208,Bulri,PK,24.8667,68.3333,97.45,29,100,13.33,overcast clouds
209,Beringovskiy,RU,63.05,179.3167,34.88,90,85,5.46,overcast clouds
210,Gizo,SB,-8.103,156.8419,85.96,68,87,6.29,overcast clouds
211,Petapa,GT,14.5028,-90.5517,68.0,83,40,6.91,scattered clouds
212,Najran,SA,17.4924,44.1277,77.0,19,0,4.85,clear sky
213,Yerbogachen,RU,61.2767,108.0108,31.64,43,100,13.04,overcast clouds
214,Coolum Beach,AU,-26.5333,153.1,71.01,75,97,7.0,overcast clouds
215,Kintampo,GH,8.0563,-1.7306,72.1,90,27,5.48,scattered clouds
216,Upata,VE,8.0086,-62.3989,77.0,93,100,1.99,overcast clouds
217,Acarau,BR,-2.8856,-40.12,76.17,87,1,9.04,clear sky
218,Kurilsk,RU,45.2333,147.8833,48.96,53,76,3.76,broken clouds
219,Labuan,MY,5.2767,115.2417,82.4,89,40,2.3,moderate rain
220,Matara,LK,5.9485,80.5353,87.12,67,29,9.17,scattered clouds
221,Luanda,AO,-8.8368,13.2343,78.8,89,75,2.3,broken clouds
222,Neuquen,AR,-38.9516,-68.0591,48.2,81,0,2.3,clear sky
223,Hervey Bay,AU,-25.2986,152.8535,73.99,57,14,5.01,few clouds
224,Celestun,MX,20.8667,-90.4,82.11,74,68,13.22,broken clouds
225,Butaritari,KI,3.0707,172.7902,82.6,79,100,13.53,light rain
226,Miraflores,MX,19.2167,-98.8083,62.6,63,75,2.3,broken clouds
227,Bambous Virieux,MU,-20.3428,57.7575,75.99,83,40,4.61,scattered clouds
228,Qaanaaq,GL,77.484,-69.3632,21.92,92,98,4.76,overcast clouds
229,Ilulissat,GL,69.2167,-51.1,39.2,52,24,3.44,few clouds
